Image Name,Fragment 1 RGB,Fragment 2 RGB,Fragment 3 RGB,Fragment 4 RGB,Total Description RGB
le-corbusier_la-lanterne-et-le-petit-haricot-1930.jpg,"rgb(120, 180, 60)","rgb(150, 160, 100)","rgb(140, 130, 110)","rgb(160, 170, 120)","rgb(130, 140, 100)"
le-corbusier_le-bol-rouge-1919.jpg,"rgb(180, 100, 50)","rgb(160, 120, 60)","rgb(190, 80, 40)","rgb(170, 110, 55)","rgb(150, 130, 65)"
louis-comfort-tiffany_reading-lamp-tulip-design-dome-shape-1906.jpg,"rgb(120, 180, 120)","rgb(150, 170, 100)","rgb(130, 140, 90)","rgb(140, 160, 80)","rgb(125, 155, 95)"
luca-giordano_saint-sebastian-cured-by-irene-1665.jpg,"rgb(230, 120, 50)","rgb(180, 150, 80)","rgb(140, 100, 40)","rgb(160, 130, 60)","rgb(190, 110, 55)"
lucas-van-leyden_virgil-in-the-basket-1516.jpg,"rgb(120, 180, 80)","rgb(150, 160, 60)","rgb(100, 110, 50)","rgb(140, 130, 70)","rgb(110, 120, 60)"
lucian-freud_naked-girl-perched-on-a-chair.jpg,"rgb(120, 180, 100)","rgb(140, 160, 80)","rgb(130, 150, 90)","rgb(110, 170, 70)","rgb(125, 165, 85)"
lucian-freud_naked-man-with-his-friend.jpg,"rgb(100, 150, 120)","rgb(120, 130, 110)","rgb(140, 120, 90)","rgb(130, 140, 100)","rgb(110, 125, 85)"
lucian-freud_naked-man-with-rat.jpg,"rgb(170, 100, 50)","rgb(120, 80, 30)","rgb(150, 110, 60)","rgb(140, 90, 40)","rgb(130, 100, 50)"
lucian-freud_naked-portrait-1973.jpg,"rgb(120, 160, 100)","rgb(140, 150, 90)","rgb(130, 140, 80)","rgb(125, 135, 85)","rgb(135, 145, 95)"
luis-feito_n-mero-148-1959.jpg,"rgb(120, 180, 100)","rgb(150, 160, 110)","rgb(140, 170, 90)","rgb(130, 165, 85)","rgb(125, 175, 95)"
m-c-escher_baby.jpg,"rgb(180, 100, 50)","rgb(200, 150, 60)","rgb(160, 120, 40)","rgb(190, 110, 55)","rgb(170, 130, 45)"
m-c-escher_bookplate-b-g-escher-beer.jpg,"rgb(120, 180, 60)","rgb(170, 140, 50)","rgb(150, 100, 30)","rgb(130, 110, 40)","rgb(140, 120, 50)"
manuel-rivera_mutant-mirror-no-5-1971.jpg,"rgb(120, 160, 100)","rgb(140, 150, 90)","rgb(130, 140, 80)","rgb(150, 130, 70)","rgb(160, 120, 60)"
marc-chagall_abdullah-discovered-before-him-1948.jpg,"rgb(255, 100, 50)","rgb(230, 150, 60)","rgb(240, 120, 40)","rgb(220, 130, 55)","rgb(210, 140, 65)"
marc-chagall_abraham-and-three-angels-1.jpg,"rgb(255, 100, 50)","rgb(230, 150, 60)","rgb(240, 120, 40)","rgb(220, 130, 55)","rgb(235, 110, 45)"
marcel-duchamp_chess-game-1910.jpg,"rgb(120, 180, 100)","rgb(140, 160, 80)","rgb(130, 150, 90)","rgb(150, 170, 70)","rgb(160, 180, 60)"
marcel-duchamp_landscape-at-blainville-1902.jpg,"rgb(170, 100, 50)","rgb(180, 120, 60)","rgb(150, 130, 70)","rgb(190, 110, 55)","rgb(160, 140, 65)"
marcel-duchamp_portrait-of-chess-players-1911.jpg,"rgb(180, 120, 80)","rgb(160, 140, 100)","rgb(140, 130, 90)","rgb(150, 125, 85)","rgb(170, 110, 70)"
mark-tobey_the-new-day-1945.jpg,"rgb(170, 100, 30)","rgb(140, 130, 50)","rgb(190, 150, 40)","rgb(160, 120, 35)","rgb(180, 110, 45)"
maynard-dixon_the-warriors-1911.jpg,"rgb(230, 100, 30)","rgb(180, 150, 50)","rgb(150, 120, 40)","rgb(190, 110, 35)","rgb(200, 130, 45)"
mikhail-larionov_sunset-after-rain.jpg,"rgb(100, 180, 120)","rgb(120, 160, 100)","rgb(140, 150, 80)","rgb(160, 140, 60)","rgb(180, 130, 40)"
miklos-barabas_pigeon-post-1848.jpg,"rgb(120, 160, 100)","rgb(140, 170, 80)","rgb(130, 150, 90)","rgb(110, 160, 85)","rgb(125, 155, 95)"
nicholas-krushenick_greenwood-1979.jpg,"rgb(230, 100, 50)","rgb(210, 130, 60)","rgb(220, 110, 40)","rgb(200, 120, 55)","rgb(190, 105, 45)"
nicholas-krushenick_untitled-1961.jpg,"rgb(255, 100, 50)","rgb(230, 150, 50)","rgb(180, 180, 100)","rgb(100, 100, 100)","rgb(150, 150, 50)"
nicholas-krushenick_untitled-1963.jpg,"rgb(255, 100, 0)","rgb(255, 200, 0)","rgb(255, 150, 0)","rgb(255, 180, 0)","rgb(255, 120, 0)"
nicholas-krushenick_untitled-1998.jpg,"rgb(255, 100, 50)","rgb(255, 150, 50)","rgb(255, 120, 50)","rgb(255, 130, 50)","rgb(255, 110, 50)"
nicholas-roerich_a-bird-with-spread-wings.jpg,"rgb(120, 180, 60)","rgb(140, 160, 40)","rgb(130, 170, 50)","rgb(150, 150, 30)","rgb(110, 160, 45)"
nikolay-bogdanov-belsky_country-boy.jpg,"rgb(120, 160, 80)","rgb(140, 170, 60)","rgb(130, 150, 70)","rgb(125, 165, 65)","rgb(135, 155, 75)"
nikolay-bogdanov-belsky_country-boys-1.jpg,"rgb(100, 150, 50)","rgb(120, 160, 60)","rgb(130, 140, 70)","rgb(110, 155, 55)","rgb(125, 145, 65)"
nikolay-bogdanov-belsky_cowboy-2.jpg,"rgb(100, 180, 120)","rgb(140, 160, 110)","rgb(120, 150, 100)","rgb(130, 170, 90)","rgb(110, 160, 80)"
pablo-picasso_the-fool-1904.jpg,"rgb(180, 45, 60)","rgb(160, 50, 55)","rgb(170, 40, 65)","rgb(150, 45, 60)","rgb(165, 40, 65)"
pablo-picasso_the-girls-of-avignon-study-1907.jpg,"rgb(190, 120, 60)","rgb(210, 140, 70)","rgb(170, 110, 50)","rgb(200, 130, 65)","rgb(180, 115, 55)"
pablo-picasso_the-harem-1906.jpg,"rgb(230, 100, 50)","rgb(150, 120, 80)","rgb(180, 110, 60)","rgb(160, 130, 70)","rgb(190, 105, 55)"
paul-jacoulet_dans-l-isle-de-tinian-marianes-1960.jpg,"rgb(120, 180, 100)","rgb(150, 170, 110)","rgb(140, 160, 90)","rgb(130, 175, 80)","rgb(125, 165, 95)"
paul-jacoulet_femme-tatouee-de-falalap-ouest-carolines-1935.jpg,"rgb(120, 180, 150)","rgb(140, 160, 130)","rgb(100, 140, 110)","rgb(130, 150, 120)","rgb(110, 130, 100)"
paul-jacoulet_hokkan-zan-seoul-coree-1937.jpg,"rgb(120, 180, 100)","rgb(140, 160, 110)","rgb(130, 170, 90)","rgb(150, 150, 100)","rgb(125, 165, 95)"
pierre-auguste-renoir_pitcher-1919.jpg,"rgb(230, 150, 80)","rgb(210, 130, 60)","rgb(200, 120, 50)","rgb(190, 110, 40)","rgb(180, 100, 30)"
pierre-auguste-renoir_portrait-in-a-pink-dress.jpg,"rgb(120, 180, 100)","rgb(140, 160, 90)","rgb(130, 170, 80)","rgb(150, 165, 85)","rgb(125, 175, 95)"
pierre-auguste-renoir_portrait-of-a-girl-1880.jpg,"rgb(100, 180, 120)","rgb(120, 160, 100)","rgb(140, 170, 90)","rgb(130, 165, 85)","rgb(110, 175, 95)"
pierre-auguste-renoir_portrait-of-a-little-girl-1880.jpg,"rgb(100, 180, 120)","rgb(110, 170, 110)","rgb(120, 160, 100)","rgb(130, 150, 90)","rgb(140, 140, 80)"
pierre-jacques-pelletier_le-pont-marie-a-paris.jpg,"rgb(100, 180, 120)","rgb(120, 160, 100)","rgb(140, 170, 90)","rgb(130, 165, 85)","rgb(110, 175, 95)"
pierre-tal-coat_self-portrait.jpg,"rgb(120, 180, 100)","rgb(150, 160, 110)","rgb(140, 170, 90)","rgb(130, 165, 85)","rgb(125, 175, 95)"
pierre-tal-coat_untitled-1975-1.jpg,"rgb(120, 180, 100)","rgb(140, 160, 80)","rgb(150, 170, 90)","rgb(130, 165, 85)","rgb(145, 175, 95)"
pierre-tal-coat_untitled.jpg,"rgb(255, 100, 50)","rgb(150, 180, 100)","rgb(200, 150, 50)","rgb(255, 170, 60)","rgb(180, 120, 60)"
pierre-tal-coat_vol-d-oiseaux-i-1959.jpg,"rgb(255, 100, 30)","rgb(255, 150, 30)","rgb(255, 120, 30)","rgb(255, 130, 30)","rgb(255, 110, 30)"
pieter-brueghel-the-younger_conversion-of-saul-1590.jpg,"rgb(255, 100, 30)","rgb(230, 150, 50)","rgb(220, 120, 40)","rgb(210, 130, 35)","rgb(200, 110, 30)"
quentin-matsys_portret-van-desiderius-erasmus.jpg,"rgb(120, 180, 60)","rgb(140, 160, 50)","rgb(130, 150, 40)","rgb(110, 170, 50)","rgb(125, 165, 45)"
rachel-ruysch_posy-of-flowers-with-a-red-admiral-butterfly-on-a-marble-ledge-1695.jpg,"rgb(120, 180, 100)","rgb(140, 160, 80)","rgb(130, 170, 90)","rgb(150, 150, 70)","rgb(125, 165, 85)"
rachel-ruysch_spray-of-flowers-with-a-beetle-on-a-stone-balustrade-1741.jpg,"rgb(120, 180, 60)","rgb(140, 160, 40)","rgb(100, 150, 30)","rgb(130, 170, 50)","rgb(110, 160, 45)"
raden-saleh_a-flood-in-java.jpg,"rgb(180, 60, 30)","rgb(210, 80, 40)","rgb(160, 50, 20)","rgb(190, 70, 35)","rgb(170, 65, 25)"
richard-jack_river-scene-with-jetty.jpg,"rgb(170, 230, 170)","rgb(180, 220, 160)","rgb(160, 210, 150)","rgb(150, 200, 140)","rgb(140, 190, 130)"
richard-jack_the-honourable-edith-violet-kathleen-agar-robartes.jpg,"rgb(100, 180, 50)","rgb(120, 160, 40)","rgb(140, 150, 30)","rgb(160, 140, 20)","rgb(180, 130, 10)"
richard-jack_the-return-to-the-front-victoria-railway-station.jpg,"rgb(200, 150, 50)","rgb(180, 130, 40)","rgb(160, 110, 30)","rgb(140, 90, 20)","rgb(120, 70, 10)"
rosalba-carriera_crown-prince-friedrich-christian-of-saxony-1739.jpg,"rgb(120, 180, 100)","rgb(140, 160, 80)","rgb(100, 140, 60)","rgb(160, 120, 80)","rgb(130, 150, 70)"
rosalba-carriera_portrait-of-a-young-girl-1708.jpg,"rgb(120, 180, 100)","rgb(150, 170, 130)","rgb(140, 160, 110)","rgb(130, 165, 105)","rgb(125, 175, 100)"
sebastiano-conca_the-education-of-achilles.jpg,"rgb(120, 160, 100)","rgb(140, 150, 90)","rgb(180, 130, 70)","rgb(160, 140, 80)","rgb(130, 150, 90)"
stanley-spencer_the-resurrection-cookham-1927.jpg,"rgb(170, 190, 100)","rgb(140, 180, 70)","rgb(50, 30, 10)","rgb(180, 160, 110)","rgb(120, 150, 80)"
stanley-spencer_the-resurrection-reunion-1.jpg,"rgb(255, 160, 60)","rgb(120, 180, 100)","rgb(80, 100, 60)","rgb(180, 140, 100)","rgb(150, 170, 120)"
stanley-spencer_the-resurrection-with-the-raising-of-jairus-s-daughter.jpg,"rgb(230, 180, 100)","rgb(210, 160, 80)","rgb(190, 140, 60)","rgb(200, 170, 90)","rgb(220, 180, 100)"
tamara-de-lempicka_portrait-of-kizette-adult-i-1955.jpg,"rgb(120, 180, 100)","rgb(150, 160, 80)","rgb(130, 140, 90)","rgb(170, 150, 70)","rgb(140, 160, 85)"
theophile-steinlen_ton-nez-1.jpg,"rgb(120, 180, 60)","rgb(140, 160, 50)","rgb(100, 130, 40)","rgb(110, 150, 55)","rgb(130, 170, 65)"
theophile-steinlen_trois-permissionaires-barbus-1916.jpg,"rgb(120, 180, 100)","rgb(150, 160, 110)","rgb(140, 170, 90)","rgb(130, 165, 85)","rgb(125, 175, 95)"
victor-hugo_the-cellist-1856.jpg,"rgb(230, 100, 50)","rgb(180, 150, 80)","rgb(150, 120, 60)","rgb(130, 110, 50)","rgb(100, 90, 40)"
vincent-van-gogh_women-working-in-the-peat-1883.jpg,"rgb(120, 160, 100)","rgb(140, 150, 80)","rgb(130, 140, 90)","rgb(150, 130, 70)","rgb(160, 120, 60)"
wassily-kandinsky_improvisation-dreamy-1913.jpg,"rgb(230, 180, 100)","rgb(210, 160, 80)","rgb(220, 170, 90)","rgb(200, 150, 70)","rgb(215, 165, 85)"
william-henry-huddle_portrait-of-madam-candelaria-1891.jpg,"rgb(100, 150, 120)","rgb(120, 130, 110)","rgb(140, 120, 90)","rgb(130, 110, 80)","rgb(120, 100, 70)"
william-hogarth_before-the-seduction-and-after-1731.jpg,"rgb(120, 150, 180)","rgb(140, 160, 130)","rgb(160, 140, 110)","rgb(130, 120, 100)","rgb(150, 130, 90)"
